"2026-04-05","157650"
"2026-04-04","157650"
"2026-04-03","157650"
"2026-04-02","157650"
"2026-04-01","157650"
"2026-03-31","157950"
"2026-03-30","157950"
"2026-03-29","154950"
"2026-03-28","154950"
"2026-03-27","154950"
"2026-03-26","154950"
"2026-03-25","154950"
"2026-03-24","159950"
"2026-03-23","159950"
"2026-03-22","152950"
"2026-03-21","152950"
"2026-03-20","152950"
"2026-03-19","152950"
"2026-03-18","147550"
"2026-03-17","147550"
"2026-03-16","147550"
"2026-03-15","147550"
"2026-03-14","147550"
"2026-03-13","146450"
"2026-03-12","146450"
"2026-03-11","147850"
"2026-03-10","147150"
"2026-03-09","149950"
"2026-03-08","150950"
"2026-03-07","150950"
"2026-03-06","153950"
"2026-03-05","153950"
"2026-03-04","153950"
"2026-03-03","161950"
"2026-03-02","165950"
"2026-03-01","167950"
"2026-02-28","172050"
"2026-02-27","165750"
"2026-02-26","165750"
"2026-02-25","165950"
"2026-02-24","164650"
"2026-02-23","163550"
"2026-02-22","163750"
"2026-02-21","164450"
"2026-02-20","162550"
"2026-02-19","163650"
"2026-02-18","161650"
"2026-02-17","160250"
"2026-02-16","159250"
"2026-02-15","159350"
"2026-02-14","157850"
"2026-02-13","159050"
"2026-02-12","160550"
"2026-02-11","161650"
"2026-02-10","162850"
"2026-02-09","160700"
"2026-02-08","158450"
"2026-02-07","154800"
"2026-02-06","158850"
"2026-02-05","160450"
"2026-02-04","163950"
"2026-02-03","159750"
"2026-02-02","154650"
"2026-02-01","158550"
"2026-01-31","161450"
"2026-01-30","159550"
"2026-01-29","159750"
"2026-01-28","162250"
"2026-01-27","153700"
"2026-01-26","148150"
"2026-01-25","143450"
"2026-01-24","141950"
"2026-01-23","140950"
"2026-01-22","140950"
"2026-01-21","140750"
"2026-01-20","141450"
"2026-01-19","141450"
"2026-01-18","141450"
"2026-01-17","142950"
"2026-01-16","142950"
"2026-01-15","142950"
"2026-01-14","141950"
"2026-01-13","141950"
"2026-01-12","142950"
"2026-01-11","146350"
"2026-01-10","146350"
"2026-01-09","146350"
"2026-01-08","146350"
"2026-01-07","148050"
"2026-01-06","148250"
"2026-01-05","144750"
"2026-01-04","138450"
"2026-01-03","137250"
"2026-01-02","136450"
"2026-01-01","135050"
